"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"MEX","DEATHCANCER","MEN","100000PER","A","1970",110.4,
"MEX","DEATHCANCER","MEN","100000PER","A","1971",104.8,
"MEX","DEATHCANCER","MEN","100000PER","A","1972",106.8,
"MEX","DEATHCANCER","MEN","100000PER","A","1973",106.6,
"MEX","DEATHCANCER","MEN","100000PER","A","1979",144.5,"B"
"MEX","DEATHCANCER","MEN","100000PER","A","1980",126.5,
"MEX","DEATHCANCER","MEN","100000PER","A","1981",149.8,
"MEX","DEATHCANCER","MEN","100000PER","A","1982",154.5,
"MEX","DEATHCANCER","MEN","100000PER","A","1983",161.1,
"MEX","DEATHCANCER","MEN","100000PER","A","1984",155.5,
"MEX","DEATHCANCER","MEN","100000PER","A","1985",169.8,
"MEX","DEATHCANCER","MEN","100000PER","A","1986",172.7,
"MEX","DEATHCANCER","MEN","100000PER","A","1987",176.6,
"MEX","DEATHCANCER","MEN","100000PER","A","1988",184.2,
"MEX","DEATHCANCER","MEN","100000PER","A","1989",187.3,
"MEX","DEATHCANCER","MEN","100000PER","A","1990",186.6,
"MEX","DEATHCANCER","MEN","100000PER","A","1991",183.3,
"MEX","DEATHCANCER","MEN","100000PER","A","1992",189.1,
"MEX","DEATHCANCER","MEN","100000PER","A","1993",189,
"MEX","DEATHCANCER","MEN","100000PER","A","1994",193.4,
"MEX","DEATHCANCER","MEN","100000PER","A","1995",196.5,
"MEX","DEATHCANCER","MEN","100000PER","A","1996",167.8,
"MEX","DEATHCANCER","MEN","100000PER","A","1997",165.7,
"MEX","DEATHCANCER","MEN","100000PER","A","1998",166.6,"B"
"MEX","DEATHCANCER","MEN","100000PER","A","1999",166.5,
"MEX","DEATHCANCER","MEN","100000PER","A","2000",164.1,
"MEX","DEATHCANCER","MEN","100000PER","A","2001",164.6,
"MEX","DEATHCANCER","MEN","100000PER","A","2002",168.2,
"MEX","DEATHCANCER","MEN","100000PER","A","2003",170.1,
"MEX","DEATHCANCER","MEN","100000PER","A","2004",167.3,
"MEX","DEATHCANCER","MEN","100000PER","A","2005",161.9,
"MEX","DEATHCANCER","MEN","100000PER","A","2006",162.6,
"MEX","DEATHCANCER","MEN","100000PER","A","2007",156.1,
"MEX","DEATHCANCER","MEN","100000PER","A","2008",158.8,
"MEX","DEATHCANCER","MEN","100000PER","A","2009",152.6,
"MEX","DEATHCANCER","MEN","100000PER","A","2010",148.1,
"MEX","DEATHCANCER","MEN","100000PER","A","2011",147.9,
"MEX","DEATHCANCER","MEN","100000PER","A","2012",147.2,
"MEX","DEATHCANCER","MEN","100000PER","A","2013",141.8,
"MEX","DEATHCANCER","MEN","100000PER","A","2014",140.9,
"MEX","DEATHCANCER","MEN","100000PER","A","2015",141.6,
"MEX","DEATHCANCER","MEN","100000PER","A","2016",143.8,
"MEX","DEATHCANCER","MEN","100000PER","A","2017",140.6,
"MEX","DEATHCANCER","MEN","100000PER","A","2018",140.5,
"MEX","DEATHCANCER","MEN","100000PER","A","2019",142.2,
"MEX","DEATHCANCER","MEN","100000PER","A","2020",143.9,
"MEX","DEATHCANCER","WOMEN","100000PER","A","1969",131.2,
"MEX","DEATHCANCER","WOMEN","100000PER","A","1970",130.9,
"MEX","DEATHCANCER","WOMEN","100000PER","A","1971",128.1,
"MEX","DEATHCANCER","WOMEN","100000PER","A","1972",128.6,
"MEX","DEATHCANCER","WOMEN","100000PER","A","1973",124.5,
"MEX","DEATHCANCER","WOMEN","100000PER","A","1979",153,"B"
"MEX","DEATHCANCER","WOMEN","100000PER","A","1980",132.9,
"MEX","DEATHCANCER","WOMEN","100000PER","A","1981",145.5,
"MEX","DEATHCANCER","WOMEN","100000PER","A","1982",149,
"MEX","DEATHCANCER","WOMEN","100000PER","A","1983",160,
"MEX","DEATHCANCER","WOMEN","100000PER","A","1984",147.6,
"MEX","DEATHCANCER","WOMEN","100000PER","A","1985",158.1,
"MEX","DEATHCANCER","WOMEN","100000PER","A","1986",158.6,
"MEX","DEATHCANCER","WOMEN","100000PER","A","1987",160.8,
"MEX","DEATHCANCER","WOMEN","100000PER","A","1988",161.2,
"MEX","DEATHCANCER","WOMEN","100000PER","A","1989",159.2,
"MEX","DEATHCANCER","WOMEN","100000PER","A","1990",155.7,
"MEX","DEATHCANCER","WOMEN","100000PER","A","1991",155.4,
"MEX","DEATHCANCER","WOMEN","100000PER","A","1992",160.4,
"MEX","DEATHCANCER","WOMEN","100000PER","A","1993",160.1,
"MEX","DEATHCANCER","WOMEN","100000PER","A","1994",160.3,
"MEX","DEATHCANCER","WOMEN","100000PER","A","1995",159.3,
"MEX","DEATHCANCER","WOMEN","100000PER","A","1996",139.3,
"MEX","DEATHCANCER","WOMEN","100000PER","A","1997",138,
"MEX","DEATHCANCER","WOMEN","100000PER","A","1998",136.3,"B"
"MEX","DEATHCANCER","WOMEN","100000PER","A","1999",135.3,
"MEX","DEATHCANCER","WOMEN","100000PER","A","2000",143.6,
"MEX","DEATHCANCER","WOMEN","100000PER","A","2001",133.2,
"MEX","DEATHCANCER","WOMEN","100000PER","A","2002",133.4,
"MEX","DEATHCANCER","WOMEN","100000PER","A","2003",132.4,
"MEX","DEATHCANCER","WOMEN","100000PER","A","2004",132.2,
"MEX","DEATHCANCER","WOMEN","100000PER","A","2005",135.9,
"MEX","DEATHCANCER","WOMEN","100000PER","A","2006",129.8,
"MEX","DEATHCANCER","WOMEN","100000PER","A","2007",125.4,
"MEX","DEATHCANCER","WOMEN","100000PER","A","2008",125.5,
"MEX","DEATHCANCER","WOMEN","100000PER","A","2009",122.5,
"MEX","DEATHCANCER","WOMEN","100000PER","A","2010",123.5,
"MEX","DEATHCANCER","WOMEN","100000PER","A","2011",119.3,
"MEX","DEATHCANCER","WOMEN","100000PER","A","2012",118.1,
"MEX","DEATHCANCER","WOMEN","100000PER","A","2013",114.3,
"MEX","DEATHCANCER","WOMEN","100000PER","A","2014",116.5,
"MEX","DEATHCANCER","WOMEN","100000PER","A","2015",116.7,
"MEX","DEATHCANCER","WOMEN","100000PER","A","2016",117.5,
"MEX","DEATHCANCER","WOMEN","100000PER","A","2017",116.1,
"MEX","DEATHCANCER","WOMEN","100000PER","A","2018",114.2,
"MEX","DEATHCANCER","WOMEN","100000PER","A","2019",113.8,
"MEX","DEATHCANCER","WOMEN","100000PER","A","2020",112.7,
"NLD","DEATHCANCER","MEN","100000PER","A","1960",333,
"NLD","DEATHCANCER","MEN","100000PER","A","1961",344.1,
"NLD","DEATHCANCER","MEN","100000PER","A","1962",345.2,
"NLD","DEATHCANCER","MEN","100000PER","A","1963",357.6,
"NLD","DEATHCANCER","MEN","100000PER","A","1964",366.5,
"NLD","DEATHCANCER","MEN","100000PER","A","1965",367.2,
"NLD","DEATHCANCER","MEN","100000PER","A","1966",374.6,
"NLD","DEATHCANCER","MEN","100000PER","A","1967",378.2,
"NLD","DEATHCANCER","MEN","100000PER","A","1968",397.8,
"NLD","DEATHCANCER","MEN","100000PER","A","1969",386.9,"B"
"NLD","DEATHCANCER","MEN","100000PER","A","1970",388.3,
"NLD","DEATHCANCER","MEN","100000PER","A","1971",394.4,
"NLD","DEATHCANCER","MEN","100000PER","A","1972",401.8,
"NLD","DEATHCANCER","MEN","100000PER","A","1973",414.4,
"NLD","DEATHCANCER","MEN","100000PER","A","1974",415.4,
"NLD","DEATHCANCER","MEN","100000PER","A","1975",424.1,
"NLD","DEATHCANCER","MEN","100000PER","A","1976",427.6,
"NLD","DEATHCANCER","MEN","100000PER","A","1977",416.4,
"NLD","DEATHCANCER","MEN","100000PER","A","1978",434.1,
"NLD","DEATHCANCER","MEN","100000PER","A","1979",430.5,"B"
"NLD","DEATHCANCER","MEN","100000PER","A","1980",440.9,
"NLD","DEATHCANCER","MEN","100000PER","A","1981",439.9,
"NLD","DEATHCANCER","MEN","100000PER","A","1982",442.4,
"NLD","DEATHCANCER","MEN","100000PER","A","1983",441.9,
"NLD","DEATHCANCER","MEN","100000PER","A","1984",443.3,
"NLD","DEATHCANCER","MEN","100000PER","A","1985",441.5,
"NLD","DEATHCANCER","MEN","100000PER","A","1986",449.2,
"NLD","DEATHCANCER","MEN","100000PER","A","1987",452.3,
"NLD","DEATHCANCER","MEN","100000PER","A","1988",453,
"NLD","DEATHCANCER","MEN","100000PER","A","1989",443.4,
"NLD","DEATHCANCER","MEN","100000PER","A","1990",433.8,
"NLD","DEATHCANCER","MEN","100000PER","A","1991",433.4,
"NLD","DEATHCANCER","MEN","100000PER","A","1992",431.8,
"NLD","DEATHCANCER","MEN","100000PER","A","1993",428.5,
"NLD","DEATHCANCER","MEN","100000PER","A","1994",419.5,
"NLD","DEATHCANCER","MEN","100000PER","A","1995",414.7,
"NLD","DEATHCANCER","MEN","100000PER","A","1996",414.4,"B"
"NLD","DEATHCANCER","MEN","100000PER","A","1997",401.8,
"NLD","DEATHCANCER","MEN","100000PER","A","1998",398.4,
"NLD","DEATHCANCER","MEN","100000PER","A","1999",397.4,
"NLD","DEATHCANCER","MEN","100000PER","A","2000",385.2,
"NLD","DEATHCANCER","MEN","100000PER","A","2001",373.4,
"NLD","DEATHCANCER","MEN","100000PER","A","2002",369,
"NLD","DEATHCANCER","MEN","100000PER","A","2003",364.2,
"NLD","DEATHCANCER","MEN","100000PER","A","2004",358.3,
"NLD","DEATHCANCER","MEN","100000PER","A","2005",356.4,
"NLD","DEATHCANCER","MEN","100000PER","A","2006",346.8,
"NLD","DEATHCANCER","MEN","100000PER","A","2007",344.8,
"NLD","DEATHCANCER","MEN","100000PER","A","2008",337.6,
"NLD","DEATHCANCER","MEN","100000PER","A","2009",337.1,
"NLD","DEATHCANCER","MEN","100000PER","A","2010",337.3,
"NLD","DEATHCANCER","MEN","100000PER","A","2011",325.5,
"NLD","DEATHCANCER","MEN","100000PER","A","2012",324,
"NLD","DEATHCANCER","MEN","100000PER","A","2013",306.3,
"NLD","DEATHCANCER","MEN","100000PER","A","2014",302,
"NLD","DEATHCANCER","MEN","100000PER","A","2015",302.4,
"NLD","DEATHCANCER","MEN","100000PER","A","2016",302.8,
"NLD","DEATHCANCER","MEN","100000PER","A","2017",294.3,
"NLD","DEATHCANCER","MEN","100000PER","A","2018",270.9,
"NLD","DEATHCANCER","MEN","100000PER","A","2019",261.7,
"NLD","DEATHCANCER","MEN","100000PER","A","2020",259.5,
"NLD","DEATHCANCER","WOMEN","100000PER","A","1960",250.8,
"NLD","DEATHCANCER","WOMEN","100000PER","A","1961",245,
"NLD","DEATHCANCER","WOMEN","100000PER","A","1962",243.1,
"NLD","DEATHCANCER","WOMEN","100000PER","A","1963",246.3,
"NLD","DEATHCANCER","WOMEN","100000PER","A","1964",249.2,
"NLD","DEATHCANCER","WOMEN","100000PER","A","1965",246.6,
"NLD","DEATHCANCER","WOMEN","100000PER","A","1966",252.3,
"NLD","DEATHCANCER","WOMEN","100000PER","A","1967",254.4,
"NLD","DEATHCANCER","WOMEN","100000PER","A","1968",253.3,
"NLD","DEATHCANCER","WOMEN","100000PER","A","1969",249,"B"
"NLD","DEATHCANCER","WOMEN","100000PER","A","1970",244,
"NLD","DEATHCANCER","WOMEN","100000PER","A","1971",238.2,
"NLD","DEATHCANCER","WOMEN","100000PER","A","1972",239.9,
"NLD","DEATHCANCER","WOMEN","100000PER","A","1973",239.8,
"NLD","DEATHCANCER","WOMEN","100000PER","A","1974",236.6,
"NLD","DEATHCANCER","WOMEN","100000PER","A","1975",236.4,
"NLD","DEATHCANCER","WOMEN","100000PER","A","1976",226.2,
"NLD","DEATHCANCER","WOMEN","100000PER","A","1977",225.5,
"NLD","DEATHCANCER","WOMEN","100000PER","A","1978",227.3,
"NLD","DEATHCANCER","WOMEN","100000PER","A","1979",230.1,"B"
"NLD","DEATHCANCER","WOMEN","100000PER","A","1980",222.3,
"NLD","DEATHCANCER","WOMEN","100000PER","A","1981",230.3,
"NLD","DEATHCANCER","WOMEN","100000PER","A","1982",224.5,
"NLD","DEATHCANCER","WOMEN","100000PER","A","1983",224.4,
"NLD","DEATHCANCER","WOMEN","100000PER","A","1984",223.8,
"NLD","DEATHCANCER","WOMEN","100000PER","A","1985",225.9,
"NLD","DEATHCANCER","WOMEN","100000PER","A","1986",225.6,
"NLD","DEATHCANCER","WOMEN","100000PER","A","1987",231.5,
"NLD","DEATHCANCER","WOMEN","100000PER","A","1988",228.9,
"NLD","DEATHCANCER","WOMEN","100000PER","A","1989",228.2,
"NLD","DEATHCANCER","WOMEN","100000PER","A","1990",224.9,
"NLD","DEATHCANCER","WOMEN","100000PER","A","1991",224.1,
"NLD","DEATHCANCER","WOMEN","100000PER","A","1992",221.4,
"NLD","DEATHCANCER","WOMEN","100000PER","A","1993",224.1,
"NLD","DEATHCANCER","WOMEN","100000PER","A","1994",223.4,
"NLD","DEATHCANCER","WOMEN","100000PER","A","1995",219.2,
"NLD","DEATHCANCER","WOMEN","100000PER","A","1996",221.7,"B"
"NLD","DEATHCANCER","WOMEN","100000PER","A","1997",222.1,
"NLD","DEATHCANCER","WOMEN","100000PER","A","1998",219.4,
"NLD","DEATHCANCER","WOMEN","100000PER","A","1999",222,
"NLD","DEATHCANCER","WOMEN","100000PER","A","2000",217.5,
"NLD","DEATHCANCER","WOMEN","100000PER","A","2001",214.9,
"NLD","DEATHCANCER","WOMEN","100000PER","A","2002",216,
"NLD","DEATHCANCER","WOMEN","100000PER","A","2003",213.3,
"NLD","DEATHCANCER","WOMEN","100000PER","A","2004",214.9,
"NLD","DEATHCANCER","WOMEN","100000PER","A","2005",216,
"NLD","DEATHCANCER","WOMEN","100000PER","A","2006",213.4,
"NLD","DEATHCANCER","WOMEN","100000PER","A","2007",208.7,
"NLD","DEATHCANCER","WOMEN","100000PER","A","2008",214,
"NLD","DEATHCANCER","WOMEN","100000PER","A","2009",209.4,
"NLD","DEATHCANCER","WOMEN","100000PER","A","2010",210.6,
"NLD","DEATHCANCER","WOMEN","100000PER","A","2011",214.1,
"NLD","DEATHCANCER","WOMEN","100000PER","A","2012",209.5,
"NLD","DEATHCANCER","WOMEN","100000PER","A","2013",201.9,
"NLD","DEATHCANCER","WOMEN","100000PER","A","2014",201.4,
"NLD","DEATHCANCER","WOMEN","100000PER","A","2015",202.5,
"NLD","DEATHCANCER","WOMEN","100000PER","A","2016",204.1,
"NLD","DEATHCANCER","WOMEN","100000PER","A","2017",196.4,
"NLD","DEATHCANCER","WOMEN","100000PER","A","2018",188.4,
"NLD","DEATHCANCER","WOMEN","100000PER","A","2019",185.1,
"NLD","DEATHCANCER","WOMEN","100000PER","A","2020",186,
"NZL","DEATHCANCER","MEN","100000PER","A","1960",275.5,
"NZL","DEATHCANCER","MEN","100000PER","A","1961",298.6,
"NZL","DEATHCANCER","MEN","100000PER","A","1962",306.6,
"NZL","DEATHCANCER","MEN","100000PER","A","1963",325.7,
"NZL","DEATHCANCER","MEN","100000PER","A","1964",301.3,
"NZL","DEATHCANCER","MEN","100000PER","A","1965",316.9,
"NZL","DEATHCANCER","MEN","100000PER","A","1966",312.3,
"NZL","DEATHCANCER","MEN","100000PER","A","1967",306.5,
"NZL","DEATHCANCER","MEN","100000PER","A","1968",326.4,"B"
"NZL","DEATHCANCER","MEN","100000PER","A","1969",336.6,
"NZL","DEATHCANCER","MEN","100000PER","A","1970",356,
"NZL","DEATHCANCER","MEN","100000PER","A","1971",357.5,
"NZL","DEATHCANCER","MEN","100000PER","A","1972",338,
"NZL","DEATHCANCER","MEN","100000PER","A","1973",355.4,
"NZL","DEATHCANCER","MEN","100000PER","A","1974",373.4,
"NZL","DEATHCANCER","MEN","100000PER","A","1975",374.5,
"NZL","DEATHCANCER","MEN","100000PER","A","1976",365,
"NZL","DEATHCANCER","MEN","100000PER","A","1977",369.7,
"NZL","DEATHCANCER","MEN","100000PER","A","1978",355.5,
"NZL","DEATHCANCER","MEN","100000PER","A","1979",360.2,"B"
"NZL","DEATHCANCER","MEN","100000PER","A","1980",363.9,
"NZL","DEATHCANCER","MEN","100000PER","A","1981",372.2,
"NZL","DEATHCANCER","MEN","100000PER","A","1982",366.7,
"NZL","DEATHCANCER","MEN","100000PER","A","1983",365,
"NZL","DEATHCANCER","MEN","100000PER","A","1984",377.5,
"NZL","DEATHCANCER","MEN","100000PER","A","1985",379.5,
"NZL","DEATHCANCER","MEN","100000PER","A","1986",369.5,
"NZL","DEATHCANCER","MEN","100000PER","A","1987",365.1,
"NZL","DEATHCANCER","MEN","100000PER","A","1988",374,
"NZL","DEATHCANCER","MEN","100000PER","A","1989",370.2,
"NZL","DEATHCANCER","MEN","100000PER","A","1990",371,
"NZL","DEATHCANCER","MEN","100000PER","A","1991",349.5,
"NZL","DEATHCANCER","MEN","100000PER","A","1992",371.2,
"NZL","DEATHCANCER","MEN","100000PER","A","1993",367.3,
"NZL","DEATHCANCER","MEN","100000PER","A","1994",362.9,
"NZL","DEATHCANCER","MEN","100000PER","A","1995",364.2,
"NZL","DEATHCANCER","MEN","100000PER","A","1996",348.7,
"NZL","DEATHCANCER","MEN","100000PER","A","1997",339.8,
"NZL","DEATHCANCER","MEN","100000PER","A","1998",341,
"NZL","DEATHCANCER","MEN","100000PER","A","1999",344.1,
"NZL","DEATHCANCER","MEN","100000PER","A","2000",340.3,"B"
"NZL","DEATHCANCER","MEN","100000PER","A","2001",340.1,
"NZL","DEATHCANCER","MEN","100000PER","A","2002",327.6,
"NZL","DEATHCANCER","MEN","100000PER","A","2003",324.2,
"NZL","DEATHCANCER","MEN","100000PER","A","2004",312.1,
"NZL","DEATHCANCER","MEN","100000PER","A","2005",300.3,
"NZL","DEATHCANCER","MEN","100000PER","A","2006",286.9,
"NZL","DEATHCANCER","MEN","100000PER","A","2007",306.9,
"NZL","DEATHCANCER","MEN","100000PER","A","2008",298.1,
"NZL","DEATHCANCER","MEN","100000PER","A","2009",279.2,
"NZL","DEATHCANCER","MEN","100000PER","A","2010",275.2,
"NZL","DEATHCANCER","MEN","100000PER","A","2011",277.4,
"NZL","DEATHCANCER","MEN","100000PER","A","2012",272.1,
"NZL","DEATHCANCER","MEN","100000PER","A","2013",274.8,
"NZL","DEATHCANCER","MEN","100000PER","A","2014",270.4,
"NZL","DEATHCANCER","MEN","100000PER","A","2015",273.2,
"NZL","DEATHCANCER","MEN","100000PER","A","2016",259.1,
"NZL","DEATHCANCER","WOMEN","100000PER","A","1960",209.9,
"NZL","DEATHCANCER","WOMEN","100000PER","A","1961",216.4,
"NZL","DEATHCANCER","WOMEN","100000PER","A","1962",212.4,
"NZL","DEATHCANCER","WOMEN","100000PER","A","1963",214.2,
"NZL","DEATHCANCER","WOMEN","100000PER","A","1964",211.1,
"NZL","DEATHCANCER","WOMEN","100000PER","A","1965",218.1,
"NZL","DEATHCANCER","WOMEN","100000PER","A","1966",209.3,
"NZL","DEATHCANCER","WOMEN","100000PER","A","1967",212.6,
"NZL","DEATHCANCER","WOMEN","100000PER","A","1968",212.8,"B"
"NZL","DEATHCANCER","WOMEN","100000PER","A","1969",214.3,
"NZL","DEATHCANCER","WOMEN","100000PER","A","1970",229.6,
"NZL","DEATHCANCER","WOMEN","100000PER","A","1971",220.9,
"NZL","DEATHCANCER","WOMEN","100000PER","A","1972",225.6,
"NZL","DEATHCANCER","WOMEN","100000PER","A","1973",229,
"NZL","DEATHCANCER","WOMEN","100000PER","A","1974",235.8,
"NZL","DEATHCANCER","WOMEN","100000PER","A","1975",234.7,
"NZL","DEATHCANCER","WOMEN","100000PER","A","1976",230.9,
"NZL","DEATHCANCER","WOMEN","100000PER","A","1977",244,
"NZL","DEATHCANCER","WOMEN","100000PER","A","1978",233.1,
"NZL","DEATHCANCER","WOMEN","100000PER","A","1979",234.8,"B"
"NZL","DEATHCANCER","WOMEN","100000PER","A","1980",233.6,
"NZL","DEATHCANCER","WOMEN","100000PER","A","1981",229.6,
"NZL","DEATHCANCER","WOMEN","100000PER","A","1982",235.3,
"NZL","DEATHCANCER","WOMEN","100000PER","A","1983",240.8,
"NZL","DEATHCANCER","WOMEN","100000PER","A","1984",227.8,
"NZL","DEATHCANCER","WOMEN","100000PER","A","1985",239.4,
"NZL","DEATHCANCER","WOMEN","100000PER","A","1986",235.8,
"NZL","DEATHCANCER","WOMEN","100000PER","A","1987",246.6,
"NZL","DEATHCANCER","WOMEN","100000PER","A","1988",243.3,
"NZL","DEATHCANCER","WOMEN","100000PER","A","1989",249,
"NZL","DEATHCANCER","WOMEN","100000PER","A","1990",247.4,
"NZL","DEATHCANCER","WOMEN","100000PER","A","1991",241.9,
"NZL","DEATHCANCER","WOMEN","100000PER","A","1992",226.1,
"NZL","DEATHCANCER","WOMEN","100000PER","A","1993",235.4,
"NZL","DEATHCANCER","WOMEN","100000PER","A","1994",234.9,
"NZL","DEATHCANCER","WOMEN","100000PER","A","1995",240.5,
"NZL","DEATHCANCER","WOMEN","100000PER","A","1996",241.7,
"NZL","DEATHCANCER","WOMEN","100000PER","A","1997",228.5,
"NZL","DEATHCANCER","WOMEN","100000PER","A","1998",239.1,
"NZL","DEATHCANCER","WOMEN","100000PER","A","1999",228.8,
"NZL","DEATHCANCER","WOMEN","100000PER","A","2000",217.5,"B"
"NZL","DEATHCANCER","WOMEN","100000PER","A","2001",221.4,
"NZL","DEATHCANCER","WOMEN","100000PER","A","2002",218.5,
"NZL","DEATHCANCER","WOMEN","100000PER","A","2003",215.7,
"NZL","DEATHCANCER","WOMEN","100000PER","A","2004",219.8,
"NZL","DEATHCANCER","WOMEN","100000PER","A","2005",207.8,
"NZL","DEATHCANCER","WOMEN","100000PER","A","2006",213.7,
"NZL","DEATHCANCER","WOMEN","100000PER","A","2007",210,
"NZL","DEATHCANCER","WOMEN","100000PER","A","2008",206.2,
"NZL","DEATHCANCER","WOMEN","100000PER","A","2009",202.6,
"NZL","DEATHCANCER","WOMEN","100000PER","A","2010",200.1,
"NZL","DEATHCANCER","WOMEN","100000PER","A","2011",203.1,
"NZL","DEATHCANCER","WOMEN","100000PER","A","2012",194.8,
"NZL","DEATHCANCER","WOMEN","100000PER","A","2013",196.4,
"NZL","DEATHCANCER","WOMEN","100000PER","A","2014",196.3,
"NZL","DEATHCANCER","WOMEN","100000PER","A","2015",197.9,
"NZL","DEATHCANCER","WOMEN","100000PER","A","2016",191.7,
"NOR","DEATHCANCER","MEN","100000PER","A","1960",262.7,
"NOR","DEATHCANCER","MEN","100000PER","A","1961",262.7,
"NOR","DEATHCANCER","MEN","100000PER","A","1962",258.4,
"NOR","DEATHCANCER","MEN","100000PER","A","1963",277.8,
"NOR","DEATHCANCER","MEN","100000PER","A","1964",262,
"NOR","DEATHCANCER","MEN","100000PER","A","1965",272,
"NOR","DEATHCANCER","MEN","100000PER","A","1966",263.9,
"NOR","DEATHCANCER","MEN","100000PER","A","1967",269.8,
"NOR","DEATHCANCER","MEN","100000PER","A","1968",291.3,
"NOR","DEATHCANCER","MEN","100000PER","A","1969",283.6,"B"
"NOR","DEATHCANCER","MEN","100000PER","A","1970",288.9,
"NOR","DEATHCANCER","MEN","100000PER","A","1971",296.2,
"NOR","DEATHCANCER","MEN","100000PER","A","1972",282.8,
"NOR","DEATHCANCER","MEN","100000PER","A","1973",280.8,
"NOR","DEATHCANCER","MEN","100000PER","A","1974",279.1,
"NOR","DEATHCANCER","MEN","100000PER","A","1975",300.2,
"NOR","DEATHCANCER","MEN","100000PER","A","1976",305.1,
"NOR","DEATHCANCER","MEN","100000PER","A","1977",303.4,
"NOR","DEATHCANCER","MEN","100000PER","A","1978",311.2,
"NOR","DEATHCANCER","MEN","100000PER","A","1979",313.9,
"NOR","DEATHCANCER","MEN","100000PER","A","1980",313.2,
"NOR","DEATHCANCER","MEN","100000PER","A","1981",322.9,
"NOR","DEATHCANCER","MEN","100000PER","A","1982",323.4,
"NOR","DEATHCANCER","MEN","100000PER","A","1983",321.8,
"NOR","DEATHCANCER","MEN","100000PER","A","1984",323.2,
"NOR","DEATHCANCER","MEN","100000PER","A","1985",331.8,
"NOR","DEATHCANCER","MEN","100000PER","A","1986",328.9,"B"
"NOR","DEATHCANCER","MEN","100000PER","A","1987",325.9,
"NOR","DEATHCANCER","MEN","100000PER","A","1988",339.5,
"NOR","DEATHCANCER","MEN","100000PER","A","1989",327.9,
"NOR","DEATHCANCER","MEN","100000PER","A","1990",323.2,
"NOR","DEATHCANCER","MEN","100000PER","A","1991",326.9,
"NOR","DEATHCANCER","MEN","100000PER","A","1992",327.1,
"NOR","DEATHCANCER","MEN","100000PER","A","1993",336.6,
"NOR","DEATHCANCER","MEN","100000PER","A","1994",335.9,
"NOR","DEATHCANCER","MEN","100000PER","A","1995",335.3,
"NOR","DEATHCANCER","MEN","100000PER","A","1996",333.6,"B"
"NOR","DEATHCANCER","MEN","100000PER","A","1997",337,
"NOR","DEATHCANCER","MEN","100000PER","A","1998",328.8,
"NOR","DEATHCANCER","MEN","100000PER","A","1999",329.9,
"NOR","DEATHCANCER","MEN","100000PER","A","2000",316.8,
"NOR","DEATHCANCER","MEN","100000PER","A","2001",319.3,
"NOR","DEATHCANCER","MEN","100000PER","A","2002",322.3,
"NOR","DEATHCANCER","MEN","100000PER","A","2003",314.8,
"NOR","DEATHCANCER","MEN","100000PER","A","2004",309.7,
"NOR","DEATHCANCER","MEN","100000PER","A","2005",305.3,
"NOR","DEATHCANCER","MEN","100000PER","A","2006",294.8,
"NOR","DEATHCANCER","MEN","100000PER","A","2007",300.9,
"NOR","DEATHCANCER","MEN","100000PER","A","2008",295.6,
"NOR","DEATHCANCER","MEN","100000PER","A","2009",287.6,
"NOR","DEATHCANCER","MEN","100000PER","A","2010",291.5,
"NOR","DEATHCANCER","MEN","100000PER","A","2011",285.8,
