"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CHL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1967",94.3,
"CHL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1968",83.5,
"CHL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1969",78.7,
"CHL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1970",79.3,
"CHL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1971",70.5,
"CHL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1972",71.1,
"CHL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1973",65.2,
"CHL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1974",63.3,
"CHL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1975",55.4,
"CHL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1976",54,
"CHL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1977",47.5,
"CHL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1978",38.7,
"CHL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1979",36.6,
"CHL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1980",33,
"CHL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1981",27,
"CHL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1982",24,
"CHL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1983",22.2,
"CHL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1984",19.6,
"CHL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1985",19.5,
"CHL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1986",19.1,
"CHL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1987",18.5,
"CHL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1988",18.9,
"CHL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1989",17.1,
"CHL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1990",16,
"CHL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1991",14.6,
"CHL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1992",14.3,
"CHL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1993",13.1,
"CHL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1994",12,
"CHL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1995",11.1,
"CHL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1996",11.1,
"CHL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1997",10,
"CHL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1998",10.3,
"CHL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1999",10.1,
"CHL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2000",8.9,
"CHL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2001",8.3,
"CHL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2002",7.8,
"CHL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2003",7.8,
"CHL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2004",8.4,
"CHL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2005",7.9,
"CHL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2006",7.6,
"CHL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2007",8.3,
"CHL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2008",7.8,
"CHL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2009",7.9,
"CHL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2010",7.4,
"CHL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2011",7.7,
"CHL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2012",7.4,
"CHL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2013",7,
"CHL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2014",7.2,
"CHL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2015",6.9,
"CHL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2016",7,
"CHL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2017",7.1,
"CHL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2018",6.6,
"CHL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2019",6.5,
"CHL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2020",5.6,"P"
"CHN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1969",83.4,
"CHN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1970",79.7,
"CHN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1971",76,
"CHN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1972",72.5,
"CHN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1973",68.9,
"CHN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1974",65.3,
"CHN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1975",61.6,
"CHN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1976",58.1,
"CHN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1977",54.8,
"CHN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1978",51.7,
"CHN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1979",49.1,
"CHN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1980",46.9,
"CHN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1981",45.1,
"CHN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1982",43.6,
"CHN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1983",42.6,
"CHN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1984",42.1,
"CHN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1985",41.8,
"CHN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1986",41.9,
"CHN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1987",42.1,
"CHN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1988",42.4,
"CHN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1989",42.7,
"CHN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1990",42.7,
"CHN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1991",42.4,
"CHN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1992",41.8,
"CHN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1993",40.9,
"CHN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1994",39.7,
"CHN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1995",38.4,
"CHN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1996",36.9,
"CHN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1997",35.4,
"CHN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1998",33.7,
"CHN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1999",31.9,
"CHN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2000",29.9,
"CHN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2001",27.8,
"CHN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2002",25.6,
"CHN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2003",23.4,
"CHN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2004",21.4,
"CHN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2005",19.4,
"CHN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2006",17.7,
"CHN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2007",16.2,
"CHN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2008",14.8,
"CHN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2009",13.6,
"CHN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2010",12.5,
"CHN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2011",11.5,
"CHN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2012",10.6,
"CHN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2013",9.8,
"CHN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2014",9,
"CHN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2015",8.3,
"CHN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2016",7.6,
"CHN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2017",7,
"CHN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2018",6.4,
"CHN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2019",5.9,
"CHN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2020",5.5,
"EST","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1960",31.1,
"EST","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1961",28,
"EST","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1962",25.2,
"EST","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1963",26,
"EST","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1964",25.4,
"EST","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1965",20.3,
"EST","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1966",20,
"EST","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1967",19.2,
"EST","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1968",18,
"EST","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1969",16.7,
"EST","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1970",17.7,
"EST","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1971",17.5,
"EST","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1972",15.9,
"EST","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1973",15.9,
"EST","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1974",17.6,
"EST","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1975",18.2,
"EST","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1976",17.5,
"EST","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1977",17.5,
"EST","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1978",16.5,
"EST","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1979",18.3,
"EST","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1980",17.1,
"EST","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1981",17,
"EST","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1982",17.2,
"EST","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1983",16.1,
"EST","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1984",13.6,
"EST","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1985",14.1,
"EST","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1986",16,
"EST","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1987",16,
"EST","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1988",12.5,
"EST","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1989",14.8,
"EST","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1990",12.3,
"EST","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1991",13.3,
"EST","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1992",15.7,
"EST","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1993",15.6,
"EST","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1994",14.4,
"EST","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1995",14.9,
"EST","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1996",10.5,
"EST","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1997",10,
"EST","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1998",9.4,
"EST","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1999",9.6,
"EST","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2000",8.4,
"EST","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2001",8.8,
"EST","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2002",5.7,
"EST","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2003",7,
"EST","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2004",6.4,
"EST","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2005",5.4,
"EST","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2006",4.4,
"EST","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2007",5,
"EST","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2008",5,
"EST","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2009",3.6,
"EST","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2010",3.3,
"EST","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2011",2.5,
"EST","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2012",3.6,
"EST","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2013",2.1,
"EST","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2014",2.7,
"EST","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2015",2.5,
"EST","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2016",2.3,
"EST","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2017",2.3,
"EST","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2018",1.6,
"EST","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2019",1.6,
"EST","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2020",1.4,
"IND","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1960",161.8,
"IND","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1961",159.5,
"IND","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1962",157.3,
"IND","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1963",155.3,
"IND","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1964",153.4,
"IND","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1965",151.6,
"IND","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1966",149.7,
"IND","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1967",148.1,
"IND","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1968",146.5,
"IND","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1969",144.7,
"IND","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1970",143,
"IND","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1971",140.9,
"IND","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1972",138.8,
"IND","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1973",136.5,
"IND","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1974",133.9,
"IND","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1975",131,
"IND","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1976",128,
"IND","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1977",124.7,
"IND","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1978",121.3,
"IND","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1979",117.9,
"IND","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1980",114.6,
"IND","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1981",111.5,
"IND","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1982",108.6,
"IND","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1983",105.9,
"IND","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1984",103.3,
"IND","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1985",100.8,
"IND","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1986",98.4,
"IND","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1987",95.9,
"IND","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1988",93.4,
"IND","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1989",90.9,
"IND","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1990",88.6,
"IND","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1991",86.3,
"IND","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1992",84.2,
"IND","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1993",82.1,
"IND","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1994",80.1,
"IND","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1995",77.9,
"IND","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1996",75.8,
"IND","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1997",73.5,
"IND","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1998",71.2,
"IND","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1999",68.9,
"IND","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2000",66.7,
"IND","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2001",64.4,
"IND","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2002",62.1,
"IND","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2003",60,
"IND","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2004",57.8,
"IND","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2005",55.7,
"IND","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2006",53.6,
"IND","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2007",51.5,
"IND","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2008",49.4,
"IND","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2009",47.2,
"IND","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2010",45.1,
"IND","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2011",43,
"IND","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2012",40.9,
"IND","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2013",38.8,
"IND","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2014",36.9,
"IND","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2015",34.9,
"IND","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2016",33.1,
"IND","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2017",31.4,
"IND","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2018",29.8,
"IND","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2019",28.3,
"IND","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2020",27,
"IDN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1960",149.5,
"IDN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1961",145.6,
"IDN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1962",142,
"IDN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1963",138.3,
"IDN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1964",134.8,
"IDN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1965",144.9,
"IDN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1966",127.6,
"IDN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1967",124,
"IDN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1968",120.4,
"IDN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1969",116.9,
"IDN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1970",113.5,
"IDN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1971",110.2,
"IDN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1972",107,
"IDN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1973",103.9,
"IDN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1974",100.9,
"IDN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1975",98,
"IDN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1976",95.2,
"IDN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1977",92.6,
"IDN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1978",90,
"IDN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1979",87.6,
"IDN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1980",85.2,
"IDN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1981",82.9,
"IDN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1982",80.5,
"IDN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1983",78.2,
"IDN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1984",75.9,
"IDN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1985",73.6,
"IDN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1986",71.2,
"IDN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1987",68.9,
"IDN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1988",66.6,
"IDN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1989",64.2,
"IDN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1990",61.8,
"IDN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1991",59.4,
"IDN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1992",57.1,
"IDN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1993",54.8,
"IDN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1994",52.6,
"IDN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1995",50.5,
"IDN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1996",48.4,
"IDN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1997",46.4,
"IDN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1998",44.6,
"IDN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1999",42.7,
"IDN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2000",41,
"IDN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2001",39.4,
"IDN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2002",37.8,
"IDN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2003",36.4,
"IDN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2004",37.1,
"IDN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2005",33.6,
"IDN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2006",32.4,
"IDN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2007",31.2,
"IDN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2008",30,
"IDN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2009",29,
"IDN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2010",27.9,
"IDN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2011",26.9,
"IDN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2012",25.9,
"IDN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2013",25,
"IDN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2014",24.1,
"IDN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2015",23.2,
"IDN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2016",22.4,
"IDN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2017",21.6,
"IDN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2018",20.8,
"IDN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2019",20.2,
"IDN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2020",19.5,
"ISR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1970",24.2,
"ISR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1971",23,
"ISR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1972",24.2,
"ISR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1973",22.8,
"ISR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1974",23.5,
"ISR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1975",22.9,
"ISR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1976",20.1,
"ISR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1977",17.8,
"ISR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1978",17.2,
"ISR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1979",16.6,
"ISR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1980",15.6,
"ISR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1981",15.7,
"ISR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1982",14.1,
"ISR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1983",13.7,
"ISR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1984",12.8,
"ISR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1985",11.9,
"ISR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1986",11.4,
"ISR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1987",11.1,
"ISR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1988",10.1,
"ISR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1989",10.1,
"ISR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1990",9.9,
"ISR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1991",9.2,
"ISR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1992",9.4,
"ISR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1993",7.8,
